,title,location,price(L),rate_persqft,area_insqft,building_status,agent_rating,longitude,latitude
22325,Residential Plot,Kandlakoya,63.0,1555,4050,New,4.5,78.4928378,17.5916202
22326,Residential Plot,Kandlakoya,56.0,1555,3600,New,4.5,78.4928378,17.5916202
22327,Residential Plot,Kandlakoya,70.0,1555,4500,New,4.5,78.4928378,17.5916202
22328,Residential Plot,Kandlakoya,35.0,14000,250,New,4.5,78.4928378,17.5916202
22329,Residential Plot,Kandlakoya,34.86,1555,2241,New,4.5,78.4928378,17.5916202
22330,Residential Plot,Kandlakoya,34.86,1555,2241,New,0.0,78.4928378,17.5916202
22331,Residential Plot,Kandlakoya,55.5,1666,3330,New,4.4,78.4928378,17.5916202
22332,Residential Plot,Kandlakoya,60.0,1666,3600,New,4.4,78.4928378,17.5916202
22333,Residential Plot,Kandlakoya,375.0,16666,2250,New,4.4,78.4928378,17.5916202
22334,Residential Plot,Kandlakoya,45.0,1666,2700,New,4.4,78.4928378,17.5916202
22335,Residential Plot,Kandlakoya,57.0,1666,3420,New,4.4,78.4928378,17.5916202
22336,Residential Plot,Kandlakoya,51.0,1666,3060,New,4.4,78.4928378,17.5916202
22337,Residential Plot,Kandlakoya,48.0,1666,2880,New,4.4,78.4928378,17.5916202
22338,Residential Plot,Kandlakoya,67.5,1666,4050,New,4.4,78.4928378,17.5916202
22339,Residential Plot,Kandlakoya,45.0,1666,2700,New,4.5,78.4928378,17.5916202
22340,Residential Plot,Kandlakoya,52.5,1666,3150,New,4.5,78.4928378,17.5916202
22341,Residential Plot,Kandlakoya,18.0,666,2700,New,0.0,78.4928378,17.5916202
22342,Residential Plot,Kandlakoya,60.0,1666,3600,New,0.0,78.4928378,17.5916202
22343,Residential Plot,Kandlakoya,28.0,1555,1800,New,4.9,78.4928378,17.5916202
22344,Residential Plot,Kandlakoya,31.0,1722,1800,New,4.9,78.4928378,17.5916202
22345,Residential Plot,Kandlakoya,45.0,3333,1350,Resale,0.0,78.4928378,17.5916202
22358,2 BHK Apartment,Bollaram,34.88,3750,930,Under Construction,4.7,78.0699201,18.1609088
22359,3 BHK Independent House,Bollaram,85.0,4550,1868,Ready to move,4.1,78.0699201,18.1609088
22360,2 BHK Apartment,Bollaram,26.1,2610,1000,Under Construction,0.0,78.0699201,18.1609088
22361,2 BHK Apartment,Bollaram,34.1,3100,1100,Under Construction,0.0,78.0699201,18.1609088
22362,2 BHK Apartment,Bollaram,37.0,3363,1100,Under Construction,0.0,78.0699201,18.1609088
22363,3 BHK Villa,Bollaram,85.0,4722,1800,Under Construction,0.0,78.0699201,18.1609088
22364,3 BHK Villa,Bollaram,88.0,4888,1800,Under Construction,0.0,78.0699201,18.1609088
22365,2 BHK Apartment,Bollaram,34.1,3100,1100,Under Construction,4.8,78.0699201,18.1609088
22366,1 BHK Apartment,Bollaram,34.0,3090,1100,Under Construction,0.0,78.0699201,18.1609088
22367,2 BHK Apartment,Bollaram,34.1,3100,1100,Ready to move,0.0,78.0699201,18.1609088
22368,2 BHK Apartment,Bollaram,34.1,3100,1100,Under Construction,4.7,78.0699201,18.1609088
22369,1 BHK Apartment,Bollaram,34.1,3100,1100,Under Construction,0.0,78.0699201,18.1609088
22370,3 BHK Villa,Bollaram,89.0,4903,1815,Under Construction,0.0,78.0699201,18.1609088
22371,3 BHK Independent House,Bollaram,140.0,6913,2025,Ready to move,0.0,78.0699201,18.1609088
22372,3 BHK Villa,Bollaram,77.0,4567,1686,Under Construction,0.0,78.0699201,18.1609088
22373,3 BHK Villa,Bollaram,91.0,4848,1877,Under Construction,0.0,78.0699201,18.1609088
22374,3 BHK Villa,Bollaram,77.0,4425,1740,Under Construction,0.0,78.0699201,18.1609088
22375,3 BHK Apartment,Bollaram,36.0,3130,1150,Under Construction,0.0,78.0699201,18.1609088
22376,Residential Plot,Bollaram,109.0,3444,3168,Resale,0.0,78.0699201,18.1609088
22377,Residential Plot,Bollaram,18.0,1000,1800,Resale,0.0,78.0699201,18.1609088
22378,2 BHK Apartment,Bollaram,35.0,2986,1172,Under Construction,0.0,78.0699201,18.1609088
22379,2 BHK Apartment,Quthbullapur,34.88,3750,930,Under Construction,4.7,78.0285618,17.2356174
22380,2 BHK Apartment,Quthbullapur,40.5,3750,1080,Under Construction,4.7,78.0285618,17.2356174
22381,2 BHK Apartment,Quthbullapur,40.6,3759,1080,Under Construction,4.7,78.0285618,17.2356174
22382,Residential Plot,Quthbullapur,84.0,6100,1377,Resale,0.0,78.0285618,17.2356174
22383,2 BHK Apartment,Quthbullapur,39.0,3900,1000,Ready to move,0.0,78.0285618,17.2356174
22384,4 BHK Independent House,Quthbullapur,200.0,4347,4600,Ready to move,0.0,78.0285618,17.2356174
22385,2 BHK Apartment,Quthbullapur,37.0,3146,1176,Ready to move,0.0,78.0285618,17.2356174
22386,1 BHK Apartment,Quthbullapur,25.0,4464,560,Ready to move,0.0,78.0285618,17.2356174
22387,2 BHK Apartment,Quthbullapur,44.0,4093,1075,Under Construction,4.7,78.0285618,17.2356174
22388,3 BHK Independent House,Quthbullapur,130.0,9629,1350,Ready to move,0.0,78.0285618,17.2356174
22389,1 BHK Independent House,Quthbullapur,140.0,93333,150,Ready to move,0.0,78.0285618,17.2356174
22390,2 BHK Apartment,Quthbullapur,40.0,3344,1196,Ready to move,0.0,78.0285618,17.2356174
22391,Residential Plot,Quthbullapur,87.0,6590,1320,Resale,0.0,78.0285618,17.2356174
22392,2 BHK Apartment,Quthbullapur,34.88,3750,930,Under Construction,4.8,78.0285618,17.2356174
22393,2 BHK Apartment,Quthbullapur,34.88,3750,930,Under Construction,4.4,78.0285618,17.2356174
22394,2 BHK Apartment,Quthbullapur,60.0,4878,1230,Ready to move,0.0,78.0285618,17.2356174
22395,Residential Plot,Quthbullapur,460.0,17037,2700,Resale,0.0,78.0285618,17.2356174
22396,Residential Plot,Quthbullapur,15.99,1777,900,New,4.9,78.0285618,17.2356174
22397,Residential Plot,Quthbullapur,18.39,1777,1035,New,4.9,78.0285618,17.2356174
22398,Residential Plot,Quthbullapur,23.99,1777,1350,New,4.9,78.0285618,17.2356174
22399,Residential Plot,Quthbullapur,21.27,1777,1197,New,4.9,78.0285618,17.2356174
22400,1 BHK Apartment,Quthbullapur,43.0,4300,1000,Ready to move,0.0,78.0285618,17.2356174
22401,2 BHK Apartment,Quthbullapur,40.0,4371,915,Ready to move,0.0,78.0285618,17.2356174
22402,1 BHK Apartment,Quthbullapur,20.0,3669,545,Ready to move,0.0,78.0285618,17.2356174
22403,Residential Plot,Quthbullapur,23.5,1450,1620,Resale,0.0,78.0285618,17.2356174
22404,2 BHK Apartment,Quthbullapur,27.0,4218,640,Ready to move,0.0,78.0285618,17.2356174
22405,2 BHK Apartment,Jeedimetla Main Road,34.88,3229,1080,Under Construction,4.7,78.4305951,17.5628888
22406,2 BHK Apartment,Jeedimetla Main Road,34.88,3742,932,Under Construction,4.7,78.4305951,17.5628888
22407,2 BHK Apartment,Jeedimetla Main Road,37.2,4000,930,Under Construction,0.0,78.4305951,17.5628888
22408,2 BHK Apartment,Jeedimetla Main Road,34.88,3750,930,Under Construction,4.8,78.4305951,17.5628888
22409,Residential Plot,Jeedimetla Main Road,22.39,1777,1260,New,4.9,78.4305951,17.5628888
22410,Residential Plot,Jeedimetla Main Road,21.27,1777,1197,New,4.9,78.4305951,17.5628888
22411,Residential Plot,Jeedimetla Main Road,15.99,1777,900,New,4.9,78.4305951,17.5628888
22412,2 BHK Apartment,Jeedimetla Main Road,32.0,3459,925,Ready to move,0.0,78.4305951,17.5628888
22413,2 BHK Apartment,Jeedimetla Main Road,34.88,3750,930,Under Construction,4.4,78.4305951,17.5628888
22414,Residential Plot,Jeedimetla Main Road,23.99,1777,1350,New,4.9,78.4305951,17.5628888
22415,Residential Plot,Jeedimetla Main Road,20.79,1777,1170,New,4.9,78.4305951,17.5628888
22416,Residential Plot,Jeedimetla Main Road,16.47,1777,927,New,4.9,78.4305951,17.5628888
22417,Residential Plot,Jeedimetla Main Road,39.99,1777,2250,New,4.9,78.4305951,17.5628888
22418,Residential Plot,Jeedimetla Main Road,18.55,1777,1044,New,4.9,78.4305951,17.5628888
22419,Residential Plot,Jeedimetla Main Road,31.99,1777,1800,New,4.9,78.4305951,17.5628888
22420,Residential Plot,Jeedimetla Main Road,24.79,1777,1395,New,4.9,78.4305951,17.5628888
22421,Residential Plot,Jeedimetla Main Road,27.99,1777,1575,New,4.9,78.4305951,17.5628888
22422,Residential Plot,Jeedimetla Main Road,19.19,1777,1080,New,4.9,78.4305951,17.5628888
22423,Residential Plot,Jeedimetla Main Road,18.07,1777,1017,New,4.9,78.4305951,17.5628888
22424,Residential Plot,Jeedimetla Main Road,30.08,1888,1593,New,4.9,78.4305951,17.5628888
22425,2 BHK Apartment,Jeedimetla Ph 4,40.5,3750,1080,Under Construction,4.7,78.4750848212828,17.5127528
22426,2 BHK Apartment,Jeedimetla Ph 4,34.88,3750,930,Under Construction,4.8,78.4750848212828,17.5127528
22430,Residential Plot,Dilsukh Nagar,225.0,8333,2700,Resale,3.4,78.5253821,17.3698749
22431,Residential Plot,Dilsukh Nagar,22.0,2083,1056,New,4.5,78.5253821,17.3698749
22432,Residential Plot,Dilsukh Nagar,15.0,1420,1056,New,3.6,78.5253821,17.3698749
22433,Residential Plot,Dilsukh Nagar,8.0,757,1056,Resale,4.0,78.5253821,17.3698749
22434,2 BHK Apartment,Dilsukh Nagar,35.0,3684,950,Ready to move,0.0,78.5253821,17.3698749
22435,4 BHK Independent Floor,Dilsukh Nagar,290.0,14514,1998,Ready to move,0.0,78.5253821,17.3698749
22436,4 BHK Independent House,Dilsukh Nagar,160.0,10000,1600,Ready to move,0.0,78.5253821,17.3698749
22437,Residential Plot,Dilsukh Nagar,217.0,8055,2700,Resale,0.0,78.5253821,17.3698749
22438,Residential Plot,Dilsukh Nagar,9.0,852,1056,Resale,4.0,78.5253821,17.3698749
22439,2 BHK Apartment,Dilsukh Nagar,55.0,5314,1035,Ready to move,0.0,78.5253821,17.3698749
22440,3 BHK Apartment,Dilsukh Nagar,53.0,2650,2000,Ready to move,0.0,78.5253821,17.3698749
22441,2 BHK Independent House,Dilsukh Nagar,43.0,5718,752,Ready to move,0.0,78.5253821,17.3698749
22442,6 BHK Independent House,Dilsukh Nagar,94.5,945,9990,Ready to move,0.0,78.5253821,17.3698749
22443,3 BHK Apartment,Dilsukh Nagar,75.0,5000,1500,Ready to move,0.0,78.5253821,17.3698749
22444,4 BHK Independent House,Dilsukh Nagar,190.0,8344,2277,Ready to move,0.0,78.5253821,17.3698749
22445,Residential Plot,Dilsukh Nagar,12.04,811,1485,New,3.9,78.5253821,17.3698749
22446,Residential Plot,Dilsukh Nagar,22.0,2083,1056,Resale,0.0,78.5253821,17.3698749
22447,10 BHK Independent House,Dilsukh Nagar,260.0,5777,4500,Ready to move,0.0,78.5253821,17.3698749
22448,2 BHK Apartment,Dilsukh Nagar,75.0,5172,1450,Ready to move,0.0,78.5253821,17.3698749
22449,Residential Plot,Dilsukh Nagar,5.14,487,1056,Resale,3.5,78.5253821,17.3698749
22450,6 BHK Independent House,Dilsukh Nagar,420.0,8750,4800,Ready to move,0.0,78.5253821,17.3698749
22451,2 BHK Independent House,Dilsukh Nagar,36.0,5333,675,Ready to move,0.0,78.5253821,17.3698749
22452,2 BHK Apartment,Dilsukh Nagar,50.0,4347,1150,Ready to move,0.0,78.5253821,17.3698749
22453,Residential Plot,Dilsukh Nagar,31.0,4133,750,Resale,0.0,78.5253821,17.3698749
22454,1 BHK Independent Floor,Dilsukh Nagar,33.0,3882,850,Ready to move,0.0,78.5253821,17.3698749
22455,1 BHK Apartment,Dilsukh Nagar,28.5,3433,830,Ready to move,0.0,78.5253821,17.3698749
22456,2 BHK Apartment,Dilsukh Nagar,35.0,3500,1000,Ready to move,0.0,78.5253821,17.3698749
22457,1 BHK Apartment,Dilsukh Nagar,16.0,2666,600,Ready to move,0.0,78.5253821,17.3698749
22458,1 BHK Independent Floor,Dilsukh Nagar,35.0,5384,650,Ready to move,0.0,78.5253821,17.3698749
22459,3 BHK Apartment,Dilsukh Nagar,36.0,3428,1050,Ready to move,0.0,78.5253821,17.3698749
22460,3 BHK Independent House,Dilsukh Nagar,94.0,5900,1593,Ready to move,0.0,78.5253821,17.3698749
22461,3 BHK Apartment,Brindavan Colony,58.0,4461,1300,Ready to move,0.0,78.5453941,17.4114488
22462,3 BHK Independent House,Brindavan Colony,180.0,12903,1395,Ready to move,3.0,78.5453941,17.4114488
22463,3 BHK Apartment,Brindavan Colony,51.64,4300,1201,Under Construction,4.4,78.5453941,17.4114488
22464,3 BHK Apartment,Brindavan Colony,80.57,4904,1643,Ready to move,0.0,78.5453941,17.4114488
22465,3 BHK Apartment,Brindavan Colony,65.27,4300,1518,Under Construction,0.0,78.5453941,17.4114488
22466,3 BHK Apartment,Brindavan Colony,68.67,4578,1500,Under Construction,0.0,78.5453941,17.4114488
22470,Residential Plot,Shaheen Nagar,12.1,555,2178,New,4.7,67.117643,24.8976715
22471,3 BHK Independent House,Shaheen Nagar,32.0,2909,1100,Ready to move,4.7,67.117643,24.8976715
22472,Residential Plot,Shaheen Nagar,4.83,444,1089,New,3.4,67.117643,24.8976715
22473,Residential Plot,Shaheen Nagar,16.87,1388,1215,Resale,0.0,67.117643,24.8976715
22474,3 BHK Apartment,Simhapuri Colony,60.3,3600,1675,Under Construction,0.0,78.0415966,15.8349553
22475,2 BHK Apartment,Simhapuri Colony,45.0,3600,1250,Under Construction,0.0,78.0415966,15.8349553
22476,2 BHK Apartment,Whitefields,55.0,5000,1100,Ready to move,0.0,-1.55945925307327,52.3789036
22477,4 BHK Villa,Whitefields,460.0,14375,3200,Ready to move,4.8,-1.55945925307327,52.3789036
22478,Residential Plot,Abdullapurmet,30.6,1700,1800,New,4.5,78.6881970733464,17.3194879
22479,Residential Plot,Abdullapurmet,32.0,888,3600,Resale,0.0,78.6881970733464,17.3194879
22480,1 BHK Independent House,Abdullapurmet,35.0,3500,1000,Under Construction,5.0,78.6881970733464,17.3194879
22481,2 BHK Independent House,Abdullapurmet,36.0,3461,1040,Under Construction,0.0,78.6881970733464,17.3194879
22482,Residential Plot,Abdullapurmet,35.0,1456,2403,Resale,0.0,78.6881970733464,17.3194879
22483,Residential Plot,Abdullapurmet,15.6,866,1800,Resale,0.0,78.6881970733464,17.3194879
22484,Residential Plot,Abdullapurmet,35.0,1458,2400,Resale,0.0,78.6881970733464,17.3194879
22485,Residential Plot,Abdullapurmet,12.0,666,1800,Resale,0.0,78.6881970733464,17.3194879
22486,Residential Plot,Abdullapurmet,36.0,2000,1800,Resale,0.0,78.6881970733464,17.3194879
22487,Residential Plot,Abdullapurmet,26.0,1444,1800,Resale,0.0,78.6881970733464,17.3194879
22488,1 BHK Villa,Abdullapurmet,70.0,4375,1600,Ready to move,0.0,78.6881970733464,17.3194879
22489,Residential Plot,Abdullapurmet,11.0,1222,900,Resale,0.0,78.6881970733464,17.3194879
22490,Residential Plot,Abdullapurmet,21.0,785,2673,Resale,0.0,78.6881970733464,17.3194879
22491,Residential Plot,Abdullapurmet,17.0,944,1800,Resale,0.0,78.6881970733464,17.3194879
22492,2 BHK Independent House,Kowkur,65.0,3939,1650,Ready to move,2.4,78.5355319,17.5248934
22493,Residential Plot,Kowkur,22.0,1833,1200,Resale,0.0,78.5355319,17.5248934
22494,Residential Plot,Kowkur,22.0,1833,1200,Resale,4.3,78.5355319,17.5248934
22495,Residential Plot,Kowkur,50.0,2777,1800,Resale,0.0,78.5355319,17.5248934
22496,3 BHK Villa,Kowkur,65.0,4113,1580,Under Construction,4.0,78.5355319,17.5248934
22497,2 BHK Independent House,Kowkur,28.0,2800,1000,Ready to move,0.0,78.5355319,17.5248934
22498,2 BHK Independent House,Kowkur,28.0,2800,1000,Ready to move,4.2,78.5355319,17.5248934
22499,2 BHK Apartment,Kowkur,36.0,2880,1250,Ready to move,0.0,78.5355319,17.5248934
22500,Residential Plot,Kowkur,140.0,11111,1260,Resale,0.0,78.5355319,17.5248934
22501,3 BHK Apartment,Defence Colony,70.0,4320,1620,Ready to move,0.0,80.1995027,13.0220072
22502,3 BHK Apartment,West Marredpally,110.0,5978,1840,Ready to move,3.9,78.5020964,17.45121
22503,3 BHK Apartment,West Marredpally,74.0,5481,1350,Ready to move,4.7,78.5020964,17.45121
22504,1 BHK Apartment,West Marredpally,16.0,3555,450,Ready to move,4.5,78.5020964,17.45121
22505,3 BHK Apartment,West Marredpally,125.0,8223,1520,Ready to move,0.0,78.5020964,17.45121
22506,3 BHK Apartment,West Marredpally,110.0,5945,1850,Ready to move,4.7,78.5020964,17.45121
22507,3 BHK Apartment,West Marredpally,110.0,5945,1850,Ready to move,4.2,78.5020964,17.45121
22508,2 BHK Independent House,West Marredpally,250.0,11904,2100,Ready to move,0.0,78.5020964,17.45121
22509,2 BHK Independent House,West Marredpally,270.0,13636,1980,Ready to move,4.6,78.5020964,17.45121
22510,5 BHK Independent House,West Marredpally,260.0,6500,4000,Ready to move,0.0,78.5020964,17.45121
22511,3 BHK Apartment,West Marredpally,52.0,3714,1400,Ready to move,4.5,78.5020964,17.45121
22512,2 BHK Apartment,West Marredpally,62.0,5391,1150,Ready to move,4.9,78.5020964,17.45121
22513,4 BHK Independent House,West Marredpally,260.0,9961,2610,Ready to move,4.5,78.5020964,17.45121
22514,7 BHK Independent House,West Marredpally,200.0,7407,2700,Ready to move,4.5,78.5020964,17.45121
22515,5 BHK Independent House,West Marredpally,230.0,7863,2925,Ready to move,4.5,78.5020964,17.45121
22516,2 BHK Apartment,West Marredpally,75.0,5084,1475,Ready to move,0.0,78.5020964,17.45121
22517,3 BHK Independent Floor,West Marredpally,150.0,7500,2000,Ready to move,5.0,78.5020964,17.45121
22518,2 BHK Apartment,West Marredpally,30.0,4109,730,Ready to move,4.5,78.5020964,17.45121
22519,2 BHK Apartment,West Marredpally,69.98,4901,1428,Ready to move,0.0,78.5020964,17.45121
22520,2 BHK Apartment,West Marredpally,58.0,4906,1182,Ready to move,0.0,78.5020964,17.45121
22521,2 BHK Apartment,West Marredpally,48.0,4000,1200,Ready to move,0.0,78.5020964,17.45121
22524,2 BHK Apartment,Balaji Nagar Colony,40.53,3450,1175,Ready to move,0.0,78.4957353,17.2797016
22525,3 BHK Apartment,Mithila Nagar,75.0,4934,1520,Ready to move,0.0,78.5206951,17.3270748
22526,3 BHK Independent House,Naveen Nagar,600.0,12012,4995,Ready to move,2.3,77.4215903641957,23.26215395
22527,3 BHK Apartment,Tarnaka,360.0,8933,4030,Under Construction,3.9,78.5379433,17.4285479
22528,3 BHK Apartment,Tarnaka,360.0,8933,4030,Under Construction,4.0,78.5379433,17.4285479
22529,4 BHK Apartment,Tarnaka,360.0,8933,4030,Ready to move,4.1,78.5379433,17.4285479
22530,2 BHK Apartment,Tarnaka,37.95,3000,1265,Ready to move,4.6,78.5379433,17.4285479
22531,4 BHK Apartment,Tarnaka,350.0,8684,4030,Ready to move,3.9,78.5379433,17.4285479
22532,3 BHK Apartment,Tarnaka,360.0,8933,4030,Ready to move,3.9,78.5379433,17.4285479
22533,4 BHK Apartment,Tarnaka,360.0,8933,4030,Ready to move,4.0,78.5379433,17.4285479
22534,4 BHK Apartment,Tarnaka,350.0,8684,4030,Ready to move,4.0,78.5379433,17.4285479
22535,4 BHK Apartment,Tarnaka,350.0,8684,4030,Ready to move,5.0,78.5379433,17.4285479
22536,3 BHK Apartment,Tarnaka,360.0,8933,4030,Ready to move,4.0,78.5379433,17.4285479
22537,3 BHK Apartment,Tarnaka,360.0,8933,4030,Ready to move,4.6,78.5379433,17.4285479
22538,4 BHK Apartment,Tarnaka,350.0,8684,4030,Ready to move,4.5,78.5379433,17.4285479
22539,4 BHK Apartment,Tarnaka,20.0,496,4030,Under Construction,3.9,78.5379433,17.4285479
22540,3 BHK Apartment,Tarnaka,75.0,5580,1344,Ready to move,4.0,78.5379433,17.4285479
22541,2 BHK Apartment,Tarnaka,39.99,4819,830,Ready to move,0.0,78.5379433,17.4285479
22542,4 BHK Apartment,Tarnaka,20.0,496,4030,Under Construction,4.0,78.5379433,17.4285479
22543,2 BHK Apartment,Tarnaka,39.0,4556,856,Ready to move,0.0,78.5379433,17.4285479
22544,2 BHK Apartment,Tarnaka,59.0,5258,1122,Ready to move,4.5,78.5379433,17.4285479
22545,3 BHK Apartment,Tarnaka,36.45,2700,1350,Ready to move,3.3,78.5379433,17.4285479
22546,Residential Plot,Tarnaka,40.0,3787,1056,New,4.1,78.5379433,17.4285479
22547,Residential Plot,Tarnaka,37.5,3551,1056,New,4.1,78.5379433,17.4285479
22548,3 BHK Apartment,Tarnaka,70.0,6628,1056,Ready to move,4.1,78.5379433,17.4285479
22549,2 BHK Apartment,Tarnaka,44.0,4000,1100,Ready to move,4.3,78.5379433,17.4285479
22550,3 BHK Apartment,Tarnaka,51.0,3642,1400,Ready to move,4.3,78.5379433,17.4285479
22551,3 BHK Apartment,Tarnaka,61.0,3696,1650,Under Construction,4.3,78.5379433,17.4285479
22552,3 BHK Apartment,Tarnaka,58.0,3493,1660,Under Construction,4.3,78.5379433,17.4285479
22553,3 BHK Apartment,Tarnaka,70.0,4375,1600,Ready to move,0.0,78.5379433,17.4285479
22554,3 BHK Apartment,Tarnaka,110.0,5159,2132,Under Construction,4.5,78.5379433,17.4285479
22555,3 BHK Apartment,Tarnaka,62.0,3757,1650,Under Construction,4.3,78.5379433,17.4285479
22556,3 BHK Apartment,Tarnaka,65.0,5200,1250,Under Construction,4.3,78.5379433,17.4285479
22557,3 BHK Apartment,Tarnaka,66.0,4000,1650,Under Construction,4.3,78.5379433,17.4285479
22558,2 BHK Apartment,Tarnaka,48.0,4000,1200,Under Construction,4.3,78.5379433,17.4285479
22559,3 BHK Apartment,Tarnaka,73.0,5069,1440,Ready to move,4.1,78.5379433,17.4285479
22560,3 BHK Apartment,Tarnaka,105.0,6034,1740,Ready to move,4.1,78.5379433,17.4285479
22561,3 BHK Apartment,Tarnaka,65.0,3939,1650,Under Construction,4.3,78.5379433,17.4285479
22562,3 BHK Apartment,Tarnaka,65.0,3915,1660,Under Construction,4.3,78.5379433,17.4285479
22563,2 BHK Apartment,Tarnaka,40.0,3720,1075,Ready to move,4.3,78.5379433,17.4285479
22564,3 BHK Apartment,Tarnaka,80.0,5992,1335,Ready to move,4.3,78.5379433,17.4285479
22565,3 BHK Apartment,Tarnaka,85.0,4885,1740,Ready to move,4.1,78.5379433,17.4285479
22566,4 BHK Apartment,Tarnaka,95.0,5163,1840,Ready to move,4.1,78.5379433,17.4285479
22567,3 BHK Apartment,Tarnaka,75.0,4504,1665,Ready to move,4.1,78.5379433,17.4285479
22568,2 BHK Apartment,Tarnaka,68.0,4689,1450,Ready to move,4.1,78.5379433,17.4285479
22569,3 BHK Apartment,Tarnaka,66.0,4000,1650,Ready to move,4.3,78.5379433,17.4285479
22570,2 BHK Apartment,Tarnaka,44.0,4000,1100,Under Construction,4.3,78.5379433,17.4285479
22571,2 BHK Apartment,Tarnaka,44.28,4000,1107,Under Construction,4.3,78.5379433,17.4285479
22572,2 BHK Apartment,Tarnaka,40.0,3333,1200,Under Construction,4.7,78.5379433,17.4285479
22573,2 BHK Apartment,Tarnaka,44.24,4000,1106,Under Construction,4.3,78.5379433,17.4285479
22574,2 BHK Apartment,Tarnaka,44.36,4000,1109,Under Construction,4.3,78.5379433,17.4285479
